Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:57:14.586000,ANT,12,0 days 00:01:31.844000,39.0,2.0,,,0 days 00:00:32.098000,0 days 00:00:41.806000,0 days 00:00:17.940000,0 days 01:56:14.846000,0 days 01:56:56.652000,0 days 01:57:14.592000,284.0,301.0,267.0,300.0,False,HARD,8.0,True,Mercedes,0 days 01:55:42.742000,2025-04-06 06:03:23.172,1,6.0,False,,False,True
0 days 01:58:46.195000,ANT,12,0 days 00:01:31.609000,40.0,2.0,,,0 days 00:00:31.971000,0 days 00:00:41.742000,0 days 00:00:17.896000,0 days 01:57:46.563000,0 days 01:58:28.305000,0 days 01:58:46.201000,285.0,302.0,267.0,301.0,False,HARD,9.0,True,Mercedes,0 days 01:57:14.586000,2025-04-06 06:04:55.016,1,6.0,False,,False,True
0 days 02:00:17.552000,ANT,12,0 days 00:01:31.357000,41.0,2.0,,,0 days 00:00:31.814000,0 days 00:00:41.702000,0 days 00:00:17.841000,0 days 01:59:18.015000,0 days 01:59:59.717000,0 days 02:00:17.558000,,302.0,268.0,300.0,True,HARD,10.0,True,Mercedes,0 days 01:58:46.195000,2025-04-06 06:06:26.625,1,6.0,False,,False,True
0 days 02:01:49.038000,ANT,12,0 days 00:01:31.486000,42.0,2.0,,,0 days 00:00:31.801000,0 days 00:00:41.767000,0 days 00:00:17.918000,0 days 02:00:49.359000,0 days 02:01:31.126000,0 days 02:01:49.044000,287.0,302.0,267.0,300.0,False,HARD,11.0,True,Mercedes,0 days 02:00:17.552000,2025-04-06 06:07:57.982,1,6.0,False,,False,True
0 days 02:03:20.533000,ANT,12,0 days 00:01:31.495000,43.0,2.0,,,0 days 00:00:31.835000,0 days 00:00:41.732000,0 days 00:00:17.928000,0 days 02:02:20.879000,0 days 02:03:02.611000,0 days 02:03:20.539000,286.0,302.0,267.0,301.0,False,HARD,12.0,True,Mercedes,0 days 02:01:49.038000,2025-04-06 06:09:29.468,1,6.0,False,,False,True
0 days 02:04:51.873000,ANT,12,0 days 00:01:31.340000,44.0,2.0,,,0 days 00:00:31.811000,0 days 00:00:41.672000,0 days 00:00:17.857000,0 days 02:03:52.350000,0 days 02:04:34.022000,0 days 02:04:51.879000,289.0,303.0,269.0,300.0,True,HARD,13.0,True,Mercedes,0 days 02:03:20.533000,2025-04-06 06:11:00.963,1,6.0,False,,False,True
0 days 02:06:23.180000,ANT,12,0 days 00:01:31.307000,45.0,2.0,,,0 days 00:00:31.683000,0 days 00:00:41.758000,0 days 00:00:17.866000,0 days 02:05:23.562000,0 days 02:06:05.320000,0 days 02:06:23.186000,287.0,304.0,268.0,299.0,True,HARD,14.0,True,Mercedes,0 days 02:04:51.873000,2025-04-06 06:12:32.303,1,6.0,False,,False,True
0 days 02:07:54.252000,ANT,12,0 days 00:01:31.072000,46.0,2.0,,,0 days 00:00:31.624000,0 days 00:00:41.655000,0 days 00:00:17.793000,0 days 02:06:54.810000,0 days 02:07:36.465000,0 days 02:07:54.258000,,304.0,269.0,301.0,True,HARD,15.0,True,Mercedes,0 days 02:06:23.180000,2025-04-06 06:14:03.610,1,6.0,False,,False,True
0 days 02:09:25.490000,ANT,12,0 days 00:01:31.238000,47.0,2.0,,,0 days 00:00:31.664000,0 days 00:00:41.538000,0 days 00:00:18.036000,0 days 02:08:25.922000,0 days 02:09:07.460000,0 days 02:09:25.496000,285.0,305.0,265.0,302.0,False,HARD,16.0,True,Mercedes,0 days 02:07:54.252000,2025-04-06 06:15:34.682,1,6.0,True,TRACK LIMITS AT TURN 17 LAP 47 ,False,True
0 days 02:10:56.635000,ANT,12,0 days 00:01:31.145000,48.0,2.0,,,0 days 00:00:31.691000,0 days 00:00:41.580000,0 days 00:00:17.874000,0 days 02:09:57.187000,0 days 02:10:38.767000,0 days 02:10:56.641000,287.0,305.0,269.0,303.0,False,HARD,17.0,True,Mercedes,0 days 02:09:25.490000,2025-04-06 06:17:05.920,1,6.0,False,,False,True
0 days 02:12:27.789000,ANT,12,0 days 00:01:31.154000,49.0,2.0,,,0 days 00:00:31.532000,0 days 00:00:41.713000,0 days 00:00:17.909000,0 days 02:11:28.173000,0 days 02:12:09.886000,0 days 02:12:27.795000,,305.0,269.0,301.0,False,HARD,18.0,True,Mercedes,0 days 02:10:56.635000,2025-04-06 06:18:37.065,1,6.0,False,,False,True
0 days 02:13:58.754000,ANT,12,0 days 00:01:30.965000,50.0,2.0,,,0 days 00:00:31.545000,0 days 00:00:41.576000,0 days 00:00:17.844000,0 days 02:12:59.340000,0 days 02:13:40.916000,0 days 02:13:58.760000,290.0,305.0,269.0,301.0,True,HARD,19.0,True,Mercedes,0 days 02:12:27.789000,2025-04-06 06:20:08.219,1,6.0,False,,False,True
0 days 02:15:29.807000,ANT,12,0 days 00:01:31.053000,51.0,2.0,,,0 days 00:00:31.537000,0 days 00:00:41.630000,0 days 00:00:17.886000,0 days 02:14:30.297000,0 days 02:15:11.927000,0 days 02:15:29.813000,288.0,306.0,270.0,302.0,False,HARD,20.0,True,Mercedes,0 days 02:13:58.754000,2025-04-06 06:21:39.184,1,6.0,False,,False,True
0 days 02:17:00.865000,ANT,12,0 days 00:01:31.058000,52.0,2.0,,,0 days 00:00:31.396000,0 days 00:00:41.811000,0 days 00:00:17.851000,0 days 02:16:01.209000,0 days 02:16:43.020000,0 days 02:17:00.871000,291.0,308.0,270.0,304.0,False,HARD,21.0,True,Mercedes,0 days 02:15:29.807000,2025-04-06 06:23:10.237,1,6.0,False,,False,True
0 days 02:18:32.561000,ANT,12,0 days 00:01:31.696000,53.0,2.0,,,0 days 00:00:31.628000,0 days 00:00:41.799000,0 days 00:00:18.269000,0 days 02:17:32.499000,0 days 02:18:14.298000,0 days 02:18:32.567000,290.0,308.0,263.0,304.0,False,HARD,22.0,True,Mercedes,0 days 02:17:00.865000,2025-04-06 06:24:41.295,1,6.0,False,,False,True
